vue_path,module,desc,path_slugs,keywords,decision,match_type,match_evidence,next_path,next_file
/exam/question-lib/single-choice,exam,单选题编辑,"single-choice|singleChoice|single_choice","single-choice|singleChoice|single_choice|单选",已迁移,dynamic-route-match,"path slug ""[type]"" 命中 admin/edu/exam/questions/[type]/page.tsx",/admin/edu/exam/questions/[type],g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/questions/[type]/page.tsx
/exam/question-lib/multi-choice,exam,多选题编辑,"multi-choice|multiChoice|multi_choice","multi-choice|multiChoice|multi_choice|多选",已迁移,dynamic-route-match,"path slug ""[type]"" 命中 admin/edu/exam/questions/[type]/page.tsx",/admin/edu/exam/questions/[type],g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/questions/[type]/page.tsx
/exam/question-lib/judgment,exam,判断题编辑,"judgment","judgment|判断题",已迁移,dynamic-route-match,"path slug ""[type]"" 命中 admin/edu/exam/questions/[type]/page.tsx",/admin/edu/exam/questions/[type],g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/questions/[type]/page.tsx
/exam/question-lib/fill-blank,exam,填空题编辑,"fill-blank|fillBlank|fill_blank","fill-blank|fillBlank|fill_blank|填空",已迁移,dynamic-route-match,"path slug ""[type]"" 命中 admin/edu/exam/questions/[type]/page.tsx",/admin/edu/exam/questions/[type],g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/questions/[type]/page.tsx
/exam/question-lib/subjective,exam,主观题编辑,"subjective","subjective|主观",已迁移,dynamic-route-match,"path slug ""[type]"" 命中 admin/edu/exam/questions/[type]/page.tsx",/admin/edu/exam/questions/[type],g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/questions/[type]/page.tsx
/exam/paper/normal,exam,正常试卷编辑,"paper-normal|paperNormal|papers-manual|papersManual","papers-manual|papersManual|paper-normal|paperNormal|正常试卷|普通试卷",已迁移,path-slug-match,"path slug ""papers-manual"" 命中 admin/edu/exam/papers-manual/page.tsx",/admin/edu/exam/papers-manual,g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/papers-manual/page.tsx
/exam/paper/random,exam,随机试卷编辑,"paper-random|paperRandom|papers-random|papersRandom","papers-random|papersRandom|paper-random|paperRandom|随机试卷",已迁移,path-slug-match,"path slug ""papers-random"" 命中 admin/edu/exam/papers-random/page.tsx",/admin/edu/exam/papers-random,g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/papers-random/page.tsx
/exam/paper/category,exam,试卷分类,"paper-category|paperCategory","paper-category|paperCategory|试卷分类|CategoriesDialog|exam/categories",部分迁移,admin-page-keyword-match,"keyword ""exam/categories"" 命中 page 路径 admin/edu/exam/categories/page.tsx",/admin/edu/exam/categories,g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/categories/page.tsx
/exam/exam/edit,exam,考试编辑,"exam-edit|examEdit|ExamDialog","exam-edit|examEdit|ExamDialog|考试编辑",部分迁移,admin-component-name-match,"keyword ""ExamDialog"" 命中组件文件名 admin/edu/exam/examdialog.tsx",/admin/edu/exam,g:/IHUI-AI/apps/web/app/(main)/admin/edu/exam/ExamDialog.tsx
/exam/answer/mark,exam,阅卷,"answer-mark|answerMark|mark","answer-mark|answerMark|阅卷|mark-paper|markPaper",已迁移,path-slug-match,"path slug ""mark"" 命中 admin/exam-marking/page.tsx",/admin/exam-marking,g:/IHUI-AI/apps/web/app/(main)/admin/exam-marking/page.tsx
/learn/lesson/edit,learn,课时编辑,"lesson-edit|lessonEdit|LearnDialog","lesson-edit|lessonEdit|LearnDialog|课时编辑",部分迁移,admin-component-name-match,"keyword ""LearnDialog"" 命中组件文件名 admin/edu/learn/learndialog.tsx",/admin/edu/learn,g:/IHUI-AI/apps/web/app/(main)/admin/edu/learn/LearnDialog.tsx
/learn/lesson/category,learn,课时分类,"lesson-category|lessonCategory|LearnCategory|learn/categories","lesson-category|lessonCategory|LearnCategory|课时分类",已迁移,path-slug-match,"path slug ""learn/categories"" 命中 admin/learn/categories/page.tsx",/admin/learn/categories,g:/IHUI-AI/apps/web/app/(main)/admin/learn/categories/page.tsx
/learn/lesson/trash,learn,课时回收站,"lesson-trash|lessonTrash|trash","lesson-trash|lessonTrash|课时回收站|admin/edu/course/trash",已迁移,path-slug-match,"path slug ""trash"" 命中 admin/edu/course/trash/page.tsx",/admin/edu/course/trash,g:/IHUI-AI/apps/web/app/(main)/admin/edu/course/trash/page.tsx
/learn/topic/edit,learn,专题编辑,"topic-edit|topicEdit|TopicsDialog","topic-edit|topicEdit|TopicsDialog|专题编辑",部分迁移,admin-component-name-match,"keyword ""TopicsDialog"" 命中组件文件名 admin/edu/learn/topics/topicsdialog.tsx",/admin/edu/learn/topics,g:/IHUI-AI/apps/web/app/(main)/admin/edu/learn/topics/TopicsDialog.tsx
/learn/topic/category,learn,专题分类,"topic-category|topicCategory","topic-category|topicCategory|专题分类",真实缺失,no-match,"rg + path slug + component name + dialog pattern 全部未命中",,
/learn/certificate/template,learn,证书模板列表,"certificate-template|certificateTemplate|cert-template|CertTemplate","certificate-template|certificateTemplate|cert-template|CertTemplate|证书模板",部分迁移,admin-component-name-match,"keyword ""CertTemplate"" 命中组件文件名 admin/edu/certificate/templates/certtemplatedialog.tsx",/admin/edu/certificate/templates,g:/IHUI-AI/apps/web/app/(main)/admin/edu/certificate/templates/CertTemplateDialog.tsx
/learn/certificate/template/edit,learn,证书模板编辑,"certificate-template-edit|certificateTemplateEdit|cert-template-edit","certificate-template-edit|certificateTemplateEdit|cert-template-edit|CertTemplateDialog|证书模板编辑",部分迁移,admin-component-name-match,"keyword ""CertTemplateDialog"" 命中组件文件名 admin/edu/certificate/templates/certtemplatedialog.tsx",/admin/edu/certificate/templates,g:/IHUI-AI/apps/web/app/(main)/admin/edu/certificate/templates/CertTemplateDialog.tsx
/learn/data/sign,learn,学习签到数据,"data-sign|dataSign|sign","data-sign|dataSign|签到|signup",已迁移,path-slug-match,"path slug ""sign"" 命中 admin/edu/learn/signup-batch/page.tsx",/admin/edu/learn/signup-batch,g:/IHUI-AI/apps/web/app/(main)/admin/edu/learn/signup-batch/page.tsx
/live/channel/edit,live,频道编辑,"channel-edit|channelEdit|ChannelForm","channel-edit|channelEdit|ChannelFormDialog|频道编辑",部分迁移,admin-component-name-match,"keyword ""ChannelFormDialog"" 命中组件文件名 admin/live/channelformdialog.tsx",/admin/live,g:/IHUI-AI/apps/web/app/(main)/admin/live/ChannelFormDialog.tsx
/live/channel/category,live,频道分类,"channel-category|channelCategory|live-categories|LiveCategory","channel-category|channelCategory|LiveCategory|频道分类",部分迁移,admin-component-name-match,"keyword ""LiveCategory"" 命中组件文件名 admin/live/categories/livecategorydialog.tsx",/admin/live/categories,g:/IHUI-AI/apps/web/app/(main)/admin/live/categories/LiveCategoryDialog.tsx
/live/lecturer/list,live,讲师列表,"lecturer-list|lecturerList|lecturers","lecturer-list|lecturerList|lecturers|讲师列表",已迁移,path-slug-match,"path slug ""lecturers"" 命中 admin/live/lecturers/page.tsx",/admin/live/lecturers,g:/IHUI-AI/apps/web/app/(main)/admin/live/lecturers/page.tsx
/live/lecturer/edit,live,讲师编辑,"lecturer-edit|lecturerEdit|LecturerDialog","lecturer-edit|lecturerEdit|LecturerDialog|讲师编辑",部分迁移,admin-component-name-match,"keyword ""LecturerDialog"" 命中组件文件名 admin/live/lecturers/lecturerdialog.tsx",/admin/live/lecturers,g:/IHUI-AI/apps/web/app/(main)/admin/live/lecturers/LecturerDialog.tsx
/member/edit,member,会员编辑,"member-edit|memberEdit|MemberCreate|MemberDialog","member-edit|memberEdit|MemberCreateDialog|MemberDialog|会员编辑",部分迁移,admin-component-name-match,"keyword ""MemberDialog"" 命中组件文件名 admin/edu/class/members/memberdialog.tsx",/admin/edu/class/members,g:/IHUI-AI/apps/web/app/(main)/admin/edu/class/members/MemberDialog.tsx
/member/group,member,会员分组,"member-group|memberGroup","member-group|memberGroup|会员分组",已迁移,path-slug-match,"path slug ""member-group"" 命中 admin/member-groups/page.tsx",/admin/member-groups,g:/IHUI-AI/apps/web/app/(main)/admin/member-groups/page.tsx
/member/level,member,会员等级,"member-level|memberLevel|levels","member-level|memberLevel|levels|会员等级",已迁移,path-slug-match,"path slug ""levels"" 命中 admin/edu/student/levels/page.tsx",/admin/edu/student/levels,g:/IHUI-AI/apps/web/app/(main)/admin/edu/student/levels/page.tsx
/member/tag,member,会员标签,"member-tag|memberTag|admin/tags","member-tag|memberTag|会员标签|TagDialog|admin/tags",已迁移,path-slug-match,"path slug ""admin/tags"" 命中 admin/tags/page.tsx",/admin/tags,g:/IHUI-AI/apps/web/app/(main)/admin/tags/page.tsx
/member/company,member,会员公司,"member-company|memberCompany|companies","member-company|memberCompany|companies|会员公司",已迁移,path-slug-match,"path slug ""companies"" 命中 admin/member/companies/page.tsx",/admin/member/companies,g:/IHUI-AI/apps/web/app/(main)/admin/member/companies/page.tsx
/learn/order,order,订单列表,"learn-order|learnOrder|orders","learn-order|learnOrder|订单列表",已迁移,path-slug-match,"path slug ""orders"" 命中 admin/distribution/orders/page.tsx",/admin/distribution/orders,g:/IHUI-AI/apps/web/app/(main)/admin/distribution/orders/page.tsx
/learn/order/invoice/application,order,发票申请,"invoice-application|invoiceApplication|invoices","invoice-application|invoiceApplication|invoices|发票申请",已迁移,path-slug-match,"path slug ""invoices"" 命中 admin/edu/finance/invoices/page.tsx",/admin/edu/finance/invoices,g:/IHUI-AI/apps/web/app/(main)/admin/edu/finance/invoices/page.tsx
/learn/order/invoice/title,order,发票抬头,"invoice-title|invoiceTitle","invoice-title|invoiceTitle|发票抬头",部分迁移,admin-content-keyword-match,"rg -i ""invoice-title"" 命中 admin/invoices/titles/page.tsx",/admin/invoices/titles,g:/IHUI-AI/apps/web/app/(main)/admin/invoices/titles/page.tsx